lossPlot,0.409134104847908,0.36284243300557134,0.32545279294252394,0.3257738183438778,0.3082456035912037,0.3012047801911831,0.29095423862338066,0.2828537149727344,0.28729441031813624,0.2801958777010441,0.27524342492222786,0.28836251646280286,0.2737217651307583,0.28585836619138716,0.2647309175133705,0.2603479027748108,0.26986835807561876,0.26006162390112875,0.2586918683350086,0.26740297719836237,0.25616508260369303,0.25664775565266607,0.271552367657423,0.2544576898217201,0.2734639383852482,0.25061705708503723,0.26400587663054464,0.25252548545598985,0.25164094656705854,0.24944639921188355,0.2666197517514229,0.25799013137817384,0.24646683126688004,0.2476041615009308,0.2485711008310318,0.2460838723182678,0.24854015305638313,0.2461022451519966,0.24447441712021828,0.24335204496979712,0.24076458752155305,0.23938459381461144,0.2504924102127552,0.2395920354127884,0.23824629426002503,0.2418624359369278,0.23934627085924148,0.23803374111652376,0.234165026396513,0.23710331961512565,0.24156318634748458,0.24046937599778176,0.23543435230851173,0.24127738118171693,0.2400318716466427,0.24003956362605094,0.2350547993183136,0.24820903688669205,0.2320145247876644,0.23490940660238266,0.2345862878113985,0.23941827416419983,0.2366826730966568,0.2342084687203169,0.2320316344499588,0.24147629961371422,0.25004456117749213,0.23174223989248277,0.23396140404045582,0.2305455819517374,0.23246789917349817,0.23641272559762,0.23482908606529235,0.23991990596055984,0.23057786107063294,0.2425671149790287,0.2402878773212433,0.236217492967844,0.23221674665808678,0.23461674585938452,0.22853630483150483,0.23496030680835248,0.244247999638319,0.22981094218790532,0.23253248304128646,0.22727527171373368,0.23011255137622355,0.2296691332757473,0.22890509612858295,0.22903571426868438,0.22912084698677063,0.22969844669103623,0.23298283718526364,0.23519715726375579,0.22939715653657913,0.23076128974556923,0.22885470300912858,0.23688917368650436,0.22723313942551612,0.2382396164536476
accPlot,0.8549,0.87025,0.8856,0.88025,0.8886,0.8931,0.897,0.89955,0.89735,0.90035,0.89995,0.89475,0.8999,0.8957,0.9072,0.9079,0.9033,0.90825,0.90785,0.9037,0.9109,0.90745,0.9001,0.90885,0.8995,0.90985,0.9034,0.9091,0.9105,0.9104,0.9031,0.90555,0.9123,0.91225,0.91025,0.9122,0.9096,0.91095,0.9134,0.91305,0.9152,0.9152,0.90995,0.9117,0.9161,0.91325,0.91395,0.914,0.9161,0.9151,0.913,0.91355,0.91615,0.912,0.9129,0.9133,0.91655,0.90915,0.9173,0.91535,0.91555,0.91285,0.91445,0.9166,0.91625,0.91235,0.9094,0.91685,0.91665,0.91685,0.9173,0.91455,0.9149,0.91415,0.91915,0.91365,0.91495,0.91625,0.91785,0.91685,0.91765,0.91745,0.9123,0.9182,0.9164,0.9191,0.9171,0.9175,0.9189,0.91845,0.91855,0.9166,0.9174,0.9152,0.9188,0.9197,0.9195,0.9144,0.9196,0.91565
trainLossPlot,0.6520203994214535,0.4461964985728264,0.39911295026540755,0.3801866186410189,0.36154841460287573,0.35512251041829584,0.34447011329233646,0.33537476502358915,0.3259822232276201,0.31889171943068506,0.31673449084162714,0.3134657123684883,0.3059669379144907,0.3050571066886187,0.30198988273739813,0.29569883450865747,0.29558152303099633,0.29513637743890286,0.29365236714482307,0.28979308061301706,0.28493433833122256,0.283786054700613,0.2832704596221447,0.2821736127138138,0.27878730222582815,0.27736946020275355,0.2784381164610386,0.27255449168384077,0.26905504018068316,0.2696323474496603,0.27094355240464213,0.26797688864171504,0.2692177753150463,0.26736706085503104,0.2647275564074516,0.266075594201684,0.2659147395193577,0.26595167376101014,0.26319447040557864,0.25908381372690203,0.2601205202192068,0.25900770246982574,0.25899921983480456,0.2553844573348761,0.2571085360646248,0.25918959118425844,0.25414692610502243,0.25452806152403357,0.25626464769244195,0.2561455059796572,0.2534635270386934,0.25365680769085885,0.25117846071720124,0.25031963378190997,0.2522694421559572,0.25074451621621846,0.2506079667061567,0.2494477340579033,0.24964695017784833,0.24815521113574504,0.24922775357961655,0.2466959398984909,0.24503840118646622,0.24167266145348548,0.24512870520353316,0.24115377567708493,0.24446377865970134,0.24265460640192033,0.2427817876636982,0.24215093068778515,0.24038587890565397,0.24195666044950484,0.24408323775976895,0.24380756177008153,0.2415781907737255,0.24081513501703739,0.23959270879626274,0.23523166004568338,0.2387973415106535,0.2385853246599436,0.24029055677354336,0.23751694716513158,0.23431720197200775,0.23646349027752878,0.23519366815686227,0.23728270310908556,0.23559371046721936,0.23554697223007678,0.23161275543272494,0.23078614428639413,0.23387659393250942,0.23854924499988556,0.23342804342508316,0.23064641118049622,0.23100026577711105,0.22908724527806043,0.23025437794625758,0.23348490722477436,0.2323030433803797,0.2292558541893959
trainAccPlot,0.763775,0.8382,0.855375,0.86205,0.86895,0.871675,0.875375,0.878975,0.882725,0.884375,0.8864,0.8866,0.889,0.888675,0.88975,0.892825,0.893175,0.892975,0.892925,0.894225,0.8965,0.897225,0.895775,0.897475,0.89915,0.898725,0.8991,0.900775,0.901775,0.901725,0.90265,0.901325,0.902725,0.90055,0.90455,0.902225,0.90325,0.900875,0.905125,0.9055,0.905575,0.90705,0.90455,0.9076,0.904625,0.90475,0.907625,0.90735,0.90635,0.90505,0.906275,0.90725,0.9084,0.907975,0.906825,0.909775,0.9072,0.909175,0.9079,0.908675,0.90945,0.909725,0.910475,0.910625,0.911225,0.911125,0.912025,0.912,0.909525,0.91135,0.9116,0.910925,0.90945,0.91055,0.91125,0.911725,0.9128,0.9127,0.911825,0.911775,0.910325,0.9123,0.913325,0.9127,0.9139,0.9135,0.914375,0.9124,0.914,0.91625,0.913775,0.9131,0.9131,0.915825,0.91485,0.915625,0.914275,0.914575,0.913775,0.914325
lossPlot,0.39667649656534193,0.35475053429603576,0.33043869644403456,0.3139477735757828,0.30884695321321487,0.3034252995252609,0.3004783776402473,0.2895737947523594,0.28605728194117547,0.28174776256084444,0.27997069388628004,0.27695317029953004,0.274945677369833,0.26444932162761686,0.269795186817646,0.2648963576555252,0.262484140843153,0.2635962189733982,0.2595900642871857,0.28944185242056847,0.256059018522501,0.2587930588424206,0.27109251752495767,0.25970637544989583,0.25722686320543287,0.2530513195693493,0.24989205956459046,0.2557733651995659,0.25103011667728425,0.2500879429280758,0.2601914842426777,0.24767088934779166,0.24641514256596564,0.24306506395339966,0.24428395584225654,0.24207257747650146,0.2488939370214939,0.24406208947300911,0.24466175228357315,0.24939399853348732,0.24526943698525427,0.24321327455341815,0.24253763526678085,0.2470666052401066,0.24020022213459014,0.2415601921081543,0.2510612554848194,0.24268096029758454,0.24707652270793914,0.23929836809635163,0.23963251769542693,0.23893724411725997,0.24093504026532173,0.24613950833678244,0.24758333176374436,0.2371978034079075,0.23511802688241004,0.23626438371837138,0.24248488634824752,0.23625852808356285,0.24199441596865653,0.23179806619882584,0.23687985092401503,0.24086222052574158,0.2429851670563221,0.24356928259134292,0.23422132648527622,0.23712056502699852,0.2363227766752243,0.23540610194206238,0.24250233933329582,0.232314383238554,0.23527722872793674,0.23164642125368118,0.23214324608445167,0.23226143136620522,0.2405862283706665,0.23860251419246198,0.23641743406653404,0.24387944102287293,0.23016636535525323,0.2363024142384529,0.24232300564646722,0.2390521487593651,0.2316174104064703,0.23216193571686744,0.23417521722614765,0.2368253794312477,0.2407364583015442,0.2362111636996269,0.22895809836685657,0.23493421137332915,0.23151478864252567,0.230064228028059,0.2396313016116619,0.2339523083716631,0.232084988206625,0.23767423138022423,0.22928087569773198,0.22958568170666693
accPlot,0.8612,0.87615,0.88105,0.8882,0.88655,0.8907,0.8898,0.89325,0.89785,0.8983,0.89865,0.90095,0.90135,0.9054,0.90365,0.90635,0.90475,0.90465,0.9071,0.89425,0.91055,0.9077,0.90345,0.9065,0.9094,0.9098,0.9109,0.911,0.9095,0.91425,0.909,0.91235,0.91255,0.91305,0.91275,0.913,0.9116,0.9148,0.91345,0.90885,0.9141,0.91435,0.9154,0.91125,0.91525,0.9124,0.91175,0.9142,0.9136,0.9155,0.91555,0.916,0.91415,0.9123,0.91225,0.91605,0.9163,0.9164,0.91405,0.91595,0.91605,0.91815,0.9164,0.91515,0.9121,0.9129,0.91765,0.916,0.91615,0.9167,0.91375,0.9168,0.91555,0.9178,0.9164,0.91665,0.91295,0.91535,0.9157,0.9133,0.9179,0.9153,0.914,0.9167,0.9165,0.9168,0.9168,0.9152,0.91425,0.9157,0.92045,0.9171,0.9185,0.9174,0.915,0.9172,0.9173,0.9141,0.91805,0.9188
trainLossPlot,0.6670084653794766,0.44305132001638414,0.39954672805964947,0.3789138497412205,0.36399996787309646,0.3515016849339008,0.34647794634103773,0.3362032570689917,0.3299240153282881,0.32042685709893703,0.31911909930408,0.31546744279563427,0.3091453232616186,0.30559349119663237,0.3019900971651077,0.29872363567352295,0.297992472499609,0.2976123946905136,0.2890826443582773,0.28925717748701574,0.29007444709539415,0.28599671117961406,0.2813025259971619,0.2807183076441288,0.27576175205409525,0.2778973773866892,0.2764307428896427,0.27273307159543037,0.2712645139545202,0.2721977487951517,0.2683434560894966,0.27309512242674827,0.2659688859432936,0.2674378705769777,0.26391846731305124,0.2656925132870674,0.2615941186621785,0.2588722886145115,0.25995276659727096,0.2633424202352762,0.2578424341976643,0.2576574157178402,0.2550392659008503,0.2536871787905693,0.25458075769245625,0.25136967390775683,0.25309271171689035,0.25245995372533797,0.25100366204977037,0.2510837035626173,0.2497058765590191,0.24757259018719197,0.24797594249248506,0.2479715533554554,0.24408386439085006,0.24419413186609745,0.24584448091685773,0.24228944048285483,0.24583020955324172,0.24506098218262196,0.24670161351561545,0.2421309008449316,0.24061299212276935,0.24137329876422883,0.24523446902632715,0.24179486386477947,0.23792448982596398,0.2386715529114008,0.24006388120353223,0.23972641371190548,0.23683750189840794,0.23889947041869164,0.23814128555357456,0.2347947745770216,0.23521887511014938,0.23751667339354754,0.23781871743500232,0.2352191511914134,0.23431614764034747,0.23083919875323772,0.23635320648550986,0.2348384767025709,0.23521218091249466,0.23593045890331268,0.23659879259765149,0.23441724948585033,0.2323134034872055,0.23181623868644238,0.23256290383636952,0.22933441795408727,0.2312070682644844,0.22956590861082077,0.2285315293818712,0.22948185369372368,0.2347138049826026,0.22825822055339814,0.2293589934706688,0.22907313257455825,0.22894022829830646,0.23116942808032037
trainAccPlot,0.7612,0.84005,0.854775,0.8637,0.8694,0.8737,0.87465,0.878525,0.8814,0.8854,0.884175,0.885425,0.889625,0.887,0.89,0.89285,0.89195,0.8911,0.89625,0.894825,0.89515,0.89735,0.89665,0.897675,0.898775,0.898375,0.8996,0.900525,0.902075,0.90075,0.90125,0.90045,0.903325,0.902325,0.904575,0.9032,0.90505,0.905475,0.904275,0.9042,0.906675,0.9042,0.9075,0.9079,0.9071,0.9083,0.9078,0.9076,0.9085,0.906525,0.908575,0.90935,0.910025,0.91075,0.910275,0.911175,0.9105,0.91215,0.908725,0.909825,0.9082,0.911125,0.912575,0.9115,0.910775,0.91165,0.912775,0.911675,0.911775,0.91235,0.912775,0.912475,0.91095,0.913325,0.913625,0.91295,0.91305,0.9136,0.913925,0.916575,0.913175,0.914825,0.913575,0.913175,0.9124,0.913075,0.91465,0.915025,0.913025,0.917425,0.916275,0.914675,0.91655,0.91435,0.91465,0.916925,0.915525,0.915875,0.915425,0.916225
lossPlot,0.406399522125721,0.3583994287252426,0.3520964162051678,0.3253828212618828,0.3202508208155632,0.311725801974535,0.3004195718467236,0.29564367577433587,0.29638619631528856,0.2844308231770992,0.28404500246047976,0.2858117440342903,0.2841570229828358,0.28236460700631144,0.2859858974814415,0.2696463629603386,0.2663893084228039,0.26980002105236056,0.2741694071888924,0.26292182490229604,0.26232711926102636,0.2660743819177151,0.2611281667649746,0.2575612738728523,0.2607872983813286,0.2569429637491703,0.2573635874688625,0.2596503780782223,0.2650629849731922,0.2557384030520916,0.2513901944458485,0.2541505962610245,0.27387010455131533,0.2543384639918804,0.2526042075455189,0.25518544763326645,0.2613107305765152,0.24736858025193215,0.2482023198902607,0.2638372549414635,0.24779664114117622,0.2487437617778778,0.24337390378117563,0.26199597731232643,0.25406373739242555,0.24157155849039555,0.259144983291626,0.243097635358572,0.24296727672219276,0.24248954862356187,0.24370665326714516,0.24327641651034354,0.24802474945783615,0.2415555238723755,0.2426976202428341,0.24393920078873635,0.2582439360022545,0.24686950355768203,0.23958472654223442,0.24708331033587455,0.2435133484005928,0.238275183737278,0.24044709384441376,0.23903986379504205,0.23783789142966272,0.24136608123779296,0.24216097846627235,0.24302072703838348,0.24152288883924483,0.24109930872917176,0.2440943555533886,0.24045467361807824,0.23870172560214997,0.2373875132203102,0.2527384655177593,0.23759758993983268,0.23538068801164627,0.237367379963398,0.2427948997914791,0.23631733551621437,0.24992685765028,0.23646800577640534,0.23725270420312883,0.23407743200659753,0.23398667640984058,0.25362180069088935,0.24161192432045936,0.24097086802124978,0.23710599511861802,0.23631551757454872,0.2566466218233108,0.23934172675013543,0.23133670136332513,0.23907954767346382,0.24223684534430504,0.2455888507515192,0.23485192611813546,0.23880268543958663,0.2317429819703102,0.23213384106755255
accPlot,0.85765,0.872,0.87395,0.8847,0.885,0.89045,0.8938,0.89395,0.89365,0.89865,0.89945,0.8993,0.89915,0.89945,0.89585,0.9056,0.9056,0.9019,0.90185,0.90715,0.9065,0.90415,0.907,0.9091,0.90825,0.9088,0.90875,0.90595,0.90645,0.9087,0.9108,0.91035,0.90245,0.91,0.90995,0.91035,0.9067,0.91145,0.91015,0.90575,0.91265,0.90985,0.9125,0.906,0.909,0.91315,0.9077,0.91365,0.9137,0.91425,0.91275,0.9133,0.91165,0.9128,0.91325,0.9129,0.90635,0.9115,0.9143,0.91025,0.9141,0.91525,0.9138,0.91495,0.91385,0.91275,0.91275,0.91255,0.9129,0.9136,0.91325,0.9138,0.91475,0.91605,0.90825,0.91505,0.91585,0.91435,0.91325,0.9164,0.9118,0.91635,0.91585,0.9168,0.9154,0.9096,0.9141,0.91385,0.91495,0.91605,0.90945,0.9148,0.91765,0.91575,0.91505,0.9127,0.9167,0.916,0.91645,0.9172
